"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,"Visualizações de Posts orgânicos","Visualizações de Posts turbinados",Alcance,"Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização","Média de Segundos de visualização"
742429958503016,100082080567569,"Paulistão F","SÓ VALE GOL INÉDITO!
Terceiro gol das brabas, terceira jogadora que marca pela primeira vez com a camisa do Timão! Foi a vez da @thaisregina_oficial ampliar para as Brabas!
#PaulistãoFemininoSicredi","SÓ VALE GOL INÉDITO!
Terceiro gol das brabas, terceira jogadora que marca pela primeira vez com a camisa do Timão! Foi a vez da @thaisregina_oficial ampliar para as Brabas!
#PaulistãoFemininoSicredi",21,"08/21/2025 11:49",N/A,https://www.facebook.com/reel/1714068545979959/,0,0,Reels,,,,,Total,26619,26588,0,23576,23576,0,15424,,,,0,15424,515,507,4,4,232291.988,10.568
742420881837257,100082080567569,"Paulistão F","MAIS UM DAS BRABAS!
A @juliana.passari foi mais uma que marcou seu primeiro gol com a camisa do Corinthians!
#PaulistãoFemininoSicredi","MAIS UM DAS BRABAS!
A @juliana.passari foi mais uma que marcou seu primeiro gol com a camisa do Corinthians!
#PaulistãoFemininoSicredi",21,"08/21/2025 11:33",N/A,https://www.facebook.com/reel/788712120526253/,0,0,Reels,,,,,Total,34162,34234,0,32798,32798,0,19744,,,,0,19744,751,702,16,33,253464.789,8.009
742409335171745,100082080567569,"Paulistão F","ESTREOU E MARCOU!
Nos primeiros minutos da @ivanaffuso no Corinthians, a atacante já balançou as redes!
#PaulistãoFemininoSicredi","ESTREOU E MARCOU!
Nos primeiros minutos da @ivanaffuso no Corinthians, a atacante já balançou as redes!
#PaulistãoFemininoSicredi",22,"08/21/2025 11:13",N/A,https://www.facebook.com/reel/1938509240279260/,0,0,Reels,,,,,Total,76547,76271,0,65603,65603,0,42962,,,,0,42962,1823,1771,22,30,742411.209,11.528
742393685173310,100082080567569,"Paulistão F","TUDO PRONTO!
A bola vai rolar entre Realidade Jovem e Corinthians pela 7ª rodada do Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi
📷Pedro Zacchi/Ag.Paulistão",,0,"08/21/2025 10:45",N/A,https://www.facebook.com/paulistaof/posts/pfbid02SNLfvT2BtPMqyxebp5C26TDJGCRFPmz24bNpcDYBFd2mPyWHejx5W65ptD3oKLUFl,0,0,Fotos,,,,,Total,3742,3742,0,2693,2693,0,0,0,0,0,0,0,45,42,1,2,,
742201871859158,100082080567569,"Paulistão F","FORA DE CASA!
Líder do campeonato, o Corinthians visita o Realidade Jovem nesta quinta-feira. 
#PaulistãoFemininoSicredi",,0,"08/21/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02knrNiazEtv8KrpgnPcaiSAL7ADUUBZnAc1ip11kL471S39egaVWSA4e3CM8AgQEWl,0,0,Fotos,,,,,Total,61944,61944,0,43145,43145,0,0,0,0,0,0,0,697,652,25,20,,
741712225241456,100082080567569,"Paulistão F","FAZENDO HISTÓRIA!
Edina Alves se tornou a primeira mulher a comandar a arbitragem em um jogo das fases eliminatórias da @sudamericanabr.
#Arbitragem",,0,"08/20/2025 14:07",N/A,https://www.facebook.com/paulistaof/posts/pfbid0eNZCCuzhWqYQBMkXLYTEX9EQRqjG3qrm9XiXx6J7QLbBFpEZdHWhL5JTVuzdCzcsl,0,0,Fotos,,,,,Total,2962,2962,0,2033,2033,0,0,0,0,0,0,0,42,39,1,2,,
741678961911449,100082080567569,"Paulistão F","Com gol no fim do jogo, as Palestrinas conseguem os três pontos fora de casa!
#PaulistãoFemininoSicredi",,0,"08/20/2025 12:57",N/A,https://www.facebook.com/paulistaof/posts/pfbid02JQi6F1PwWNA8TDxU5oQh5YWEjRqqhxpoLV7F4pAiKLP9PsquVotpQkVXj9mJjyU8l,0,0,Fotos,,,,,Total,177724,177724,0,129748,129748,0,0,0,0,0,0,0,2311,2205,53,53,,
741644805248198,100082080567569,"Paulistão F","UM GOL DE CADA LADO!
Taubaté e Palmeiras vão para o intervalo com tudo igual no placar!
#PaulistãoFemininoSicredi",,0,"08/20/2025 11:51",N/A,https://www.facebook.com/paulistaof/posts/pfbid02EVSdC29qjHBcHNrbWVhDEFctRdC6CVsh9tGMXEkQR6ZqWN9zFFNtD34zkrK8W4R2l,0,0,Fotos,,,,,Total,5970,5970,0,4585,4585,0,0,0,0,0,0,0,39,39,0,0,,
741625951916750,100082080567569,"Paulistão F","JOGADA RÁPIDA ALVIVERDE!
A bola sobrou e Gúzman abriu o placar para as Palestrinas!
#PaulistãoFemininoSicredi","JOGADA RÁPIDA ALVIVERDE!
A bola sobrou e Gúzman abriu o placar para as Palestrinas!
#PaulistãoFemininoSicredi",28,"08/20/2025 11:16",mixed,https://www.facebook.com/paulistaof/videos/2911253812399868/,0,0,Vídeos,,,,,Total,68533,68500,0,67772,67772,0,37524,0,36980,0,0,37524,865,843,16,6,680948.322,11.381
741596958586316,100082080567569,"Paulistão F","A BOLA VAI ROLAR! 
O Taubaté recebe o Palmeiras nessa tarde de quarta-feira!
#PaulistãoFemininoSicredi 
📷Anderson Romão/Ag. Paulistão",,0,"08/20/2025 10:27",N/A,https://www.facebook.com/paulistaof/posts/pfbid02E7AT6gBpLsWVdpQTEyvhc3EKVM48BSe5nUwmQyJ9EmNuRdtXdhMvtXCsrhbwVPFnl,0,0,Fotos,,,,,Total,2094,2094,0,1474,1474,0,0,0,0,0,0,0,22,22,0,0,,
741424295270249,100082080567569,"Paulistão F","JOGO ÚNICO!
O Taubaté recebe o Palmeiras nesta quarta-feira para dar continuidade à sétima rodada do #PaulistãoFemininoSicredi.",,0,"08/20/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02KEDTmAhuMEXmUGsQymPK7eX3kbw8tY3HVoefpsLcZkVq61489MSiJFDH5S152Lusl,0,0,Fotos,,,,,Total,76909,76909,0,52828,52828,0,0,0,0,0,0,0,671,638,11,22,,
740916905320988,100082080567569,"Paulistão F","VAI COMEÇAR MAIS UMA!
A primeira partida da sétima rodada do Paulistão Feminino Sicredi é logo um Superclássico Sicredi. Quem aqui está ansioso?
#PaulistãoFemininoSicredi
📷 Celio Messias/Ag. Paulistão",,0,"08/19/2025 13:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0Diffi9cQXtmjrVmq3ZJXdGGULHroXC89Eqqg5cMhQ4vcDcYfRSY7vQ7pW6WmYNRYl,0,0,Fotos,,,,,Total,2237,2237,0,1422,1422,0,0,0,0,0,0,0,18,13,3,2,,
740871518658860,100082080567569,"Paulistão F","DE 👀 NA LIDERANÇA!
O Tricolor quer encostar na liderança do Paulistão Feminino Sicredi.
#PaulistãoFemininoSicredi",,0,"08/19/2025 12:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Dx6jm6Bd8WDg8ewW3PPZhFcDZSjzNDU36rnDpFzmg2M8AE18DXdp3tpDSBEQJSJgl,0,0,Fotos,,,,,Total,73199,73199,0,53650,53650,0,0,0,0,0,0,0,1017,987,22,8,,
740839878662024,100082080567569,"Paulistão F","EM BUSCA DA VITÓRIA!
As @grenasguerreiras vão pra campo com foco em se manter no G4 do #PaulistãoFemininoSicredi 🔥",,0,"08/19/2025 11:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid036PHtkK7ufo7x3mhanfPMftqgUmDCEmBwKRKHCEvyxRUSicS1Sqndd3k8ScmP7xC9l,0,0,Fotos,,,,,Total,10728,10728,0,7857,7857,0,0,0,0,0,0,0,60,56,1,3,,
740319838714028,100082080567569,"Paulistão F","NÃO TEM PARADA 🙅‍♀️🔥
Mais uma rodada chegou e mais um Superclássico Sicredi também. Quem vai levar a melhor entre Ferroviária e São Paulo?
#PaulistãoFemininoSicredi #SuperclássicoSicredi",,0,"08/18/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid02XAHBAEpcb1eNtbYabRLp6hMaCBkSUHz89Xgd8WdLHp3rAZwMd6vq6CJtKamcSvz3l,0,0,Fotos,,,,,Total,23661,23661,0,16666,16666,0,0,0,0,0,0,0,214,200,10,4,,
740305878715424,100082080567569,"Paulistão F","EM BUSCA DA TAÇA!🏆
Sereias da Vila decidem o título do Brasileirão Feminino A2 contra o Botafogo!
#ElasEmCampo",,0,"08/18/2025 19:39",N/A,https://www.facebook.com/paulistaof/posts/pfbid02DEP46SEcekW6sdSLrUBSaq92aQcyumie1TwVgAfbsvDimcQ18biC22wREMbC8Sw4l,0,0,Fotos,,,,,Total,27161,27161,0,19256,19256,0,0,0,0,0,0,0,281,262,12,7,,
740303912048954,100082080567569,"Paulistão F","A VAGA NA DECISÃO É DAS SEREIAS!
Com emoção, Santos vence nos pênaltis e garante vaga na final do Brasileirão Feminino A2!
#ElasEmCampo
📷Reinaldo Campos/Santos FC",,0,"08/18/2025 19:35",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ytBwvW281YF3sNhRk5b2PrJN9vCcowd3tDvEaS8FNw46DsW2TB2MvLAj2unrXtcml,0,0,Fotos,,,,,Total,185118,185118,0,126577,126577,0,0,0,0,0,0,0,2643,2484,101,58,,
740296298716382,100082080567569,"Paulistão F","SEREIAS DA VILA NA FINAL!
O SANTOS ESTÁ NA DECISÃO DO BRASILEIRÃO FEMININO A2!
#ElasEmCampo",,0,"08/18/2025 19:21",N/A,https://www.facebook.com/paulistaof/posts/pfbid023zACXLVCMcn2CtyzWmnmcyTiroE4BXxNd64awCJ4at6kJ4bEL9tFSKSjG4ogu4p1l,0,0,Fotos,,,,,Total,3665,3665,0,2531,2531,0,0,0,0,0,0,0,57,52,2,3,,
740262265386452,100082080567569,"Paulistão F","QUE GOLAÇO!
A Suzane acertou esse lindo chute e colocou as Sereias da Vila na frente do placar na Vila Belmiro. É o Santos em busca da final do Brasileiro Feminino A2!
#ElasEmCampo
🎥 Sereias da Vila","QUE GOLAÇO!
A Suzane acertou esse lindo chute e colocou as Sereias da Vila na frente do placar na Vila Belmiro. É o Santos em busca da final do Brasileiro Feminino A2!
#ElasEmCampo
🎥 Sereias da Vila",51,"08/18/2025 18:15",N/A,https://www.facebook.com/paulistaof/videos/1224475449484184/,0,0,Vídeos,,,,,Total,21581,21553,0,21148,21148,0,12566,0,12522,0,0,12566,635,619,10,6,258533.739,13.235
740146375398041,100082080567569,"Paulistão F","VEIO AÍ!
A sétima rodada do Paulistão Feminino Sicredi chegou. Bora conferir todos os confrontos para não perder nadinha 👀🔥
#PaulistãoFemininoSicredi",,0,"08/18/2025 14:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid032xe1RfFrxrTWDvQe6YNQ4es8BRNJDrkZdSyTqhKGp9NkVQp7bPKqFCcmqBJXKeyyl,0,0,Fotos,,,,,Total,27643,27643,0,18545,18545,0,0,0,0,0,0,0,234,204,5,25,,
740117495400929,100082080567569,"Paulistão F","BRABAS NO TOPO! ⚽🔝
A @arielgodoy94 é a artilheira do Paulistão Feminino Sicredi até aqui!
#PaulistaoFemininoSicredi #Artilharia #Assaí #publi",,0,"08/18/2025 13:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02ewyPsi3aAMJdFg155z9mUy5x7hSQ7ebGKCmTgPbpekiPgiw6B4DogTVFkUzz8ePul,0,0,Fotos,,,,,Total,6701,6701,0,4795,4795,0,0,0,0,0,0,0,56,54,1,1,,
727181276694551,100082080567569,"Paulistão F","ABRINDO A RODADA! 🤩✨
Sabadou com dois confrontos pela 5ª rodada do #PaulistãoFemininoSicredi! Algum palpite, torcedor?",,0,"08/02/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid022q72v8igBP3ZhjTN2ojzZBiB6Fu2sRZdG8uQBCCnajvnBpGNwqXvjETixVUbzZiSl,0,0,Fotos,,,,,Total,3463,3463,0,2591,2591,0,0,0,0,0,0,0,31,29,1,1,,
727144616698217,100082080567569,"Paulistão F","FINAL DE SEMANA DE DECISÕES!
A bola vai rolar para as semifinais do Paulista Feminino Sub-15 @petrobras! E aí, torcedor, quem conquista as vagas para a grande final? Tudo AO VIVO no YouTube do @paulistao!
#PaulistaFemininoSub15Petrobras",,0,"08/02/2025 05:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0bEimqUMwn9HNXjJrHboai2XmV14ddnUWtVnXWp9Pr4CC3b8v5FFxPzuANCdiHnHgl,0,0,Fotos,,,,,Total,17850,17850,0,12934,12934,0,0,0,0,0,0,0,110,97,2,11,,
739854945427184,100082080567569,"Paulistão F","PRA CIMA DELAS, SANTOS! 🧜‍♀️🔥
As Sereias da Vila só querem saber da classificação para a grande final do @brfeminino Série A2!
#ElasEmCampo",,0,"08/18/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0oXKLdt1PPcsUUR8DHv8HsptriF8UA48PaAaNTG6oN7nkZUV6gbtKwGfeGMDhVssPl,0,0,Fotos,,,,,Total,49039,49039,0,35879,35879,0,0,0,0,0,0,0,300,287,8,5,,
739182565494422,100082080567569,"Paulistão F","É MAJESTOSO!
Tem clássico paulista na semifinal do Brasileirão Feminino!
#ElasEmCampo",,0,"08/17/2025 08:48",N/A,https://www.facebook.com/paulistaof/posts/pfbid09Q2jcG8jmFxhsPBzEvz5U9UckAAXrmahhjAqzs3rm6G5oAznnATdLo6D1WrkLDK5l,0,0,Fotos,,,,,Total,34966,34966,0,25122,25122,0,0,0,0,0,0,0,631,553,65,13,,
739179695494709,100082080567569,"Paulistão F","CONFRONTOS DEFINIDOS!
Com a presença do Trio de Ferro, é assim que ficaram as semifinais do @BRFeminino!
#ElasEmCampo",,0,"08/17/2025 08:44",N/A,https://www.facebook.com/paulistaof/posts/pfbid02x3i7gu9rr7NV2cWqQNCfDXRZ8UftGtLtixtKHndBPfnpMep8GSZ4UsBwR13K38pql,0,0,Fotos,,,,,Total,37457,37457,0,24957,24957,0,0,0,0,0,0,0,660,579,37,44,,
739176812161664,100082080567569,"Paulistão F","Chega ao fim a participação do Red Bull Bragantino no Brasileiro Feminino.
#ElasEmCampo
📷Cris Mattos/Staff Images Woman/CBF",,0,"08/17/2025 08:39",N/A,https://www.facebook.com/paulistaof/posts/pfbid02qTUTsZafZ8z2juFKdJ6LZ5891qiS86JDgtatppMqQMEDf4wJz1x6CubjSr9Z63V3l,0,0,Fotos,,,,,Total,5139,5139,0,3612,3612,0,0,0,0,0,0,0,70,66,1,3,,
739176445495034,100082080567569,"Paulistão F","AVANTI, PALESTRINAS!
Em dia de golaços, Palmeiras reverte a desvantagem do jogo de ida e avança para a semifinal do Brasileiro Feminino!
#ElasEmCampo
📷Rebeca Reis/Staff Images Woman/CBF",,0,"08/17/2025 08:39",N/A,https://www.facebook.com/paulistaof/posts/pfbid023jR5qybd2abYVBe8LqcUoPRx39oyat2FAVWdEjsBf8PsCZYzWaZbJRtnLEqLP8mnl,0,0,Fotos,,,,,Total,291860,291860,0,208366,208366,0,0,0,0,0,0,0,9268,8684,262,322,,
739170538828958,100082080567569,"Paulistão F","O VERDÃO TÁ NA SEMI!
O sonho do título do Brasileiro Feminino segue vivo pro Palmeiras!
#ElasEmCampo",,0,"08/17/2025 08:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid0CZPouJhEf1P73RmR9LGC5K99XozTivbTTM7ttb1Psp3b91NauExdGhUS2XmMRBbfl,0,0,Fotos,,,,,Total,84661,84661,0,62881,62881,0,0,0,0,0,0,0,2651,2491,71,89,,
739067362172609,100082080567569,"Paulistão F","EM BUSCA DA VAGA NA SEMIFINAL! 🔥🤩
Red Bull Bragantino e Palmeiras enfrentam seus adversários pela volta das quartas de final do @brfeminino!
#ElasEmCampo",,0,"08/17/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid032mPcS2ABBQBk8WUQqGTmo8E8h7N7QmCMveqzgCWu8AcWFusQRR7nPZVKJZynL6bKl,0,0,Fotos,,,,,Total,46903,46903,0,34655,34655,0,0,0,0,0,0,0,241,222,11,8,,
738569142222431,100082080567569,"Paulistão F","TRICOLOR SEMIFINALISTA!
São Paulo supera a Ferroviária nos pênaltis e vai encarar o Corinthians na semifinal do Brasileirão Feminino!
#ElasEmCampo
📷Rebeca Reis/Staff Images Woman/CBF",,0,"08/16/2025 14:25",N/A,https://www.facebook.com/paulistaof/posts/pfbid02SgFUhgoE95HERfJdSXJjqdK1H315PvkJaGMHvbuL64zGYwqTHTYenRVoEscot4tzl,0,0,Fotos,,,,,Total,202078,202078,0,149061,149061,0,0,0,0,0,0,0,3415,3291,70,54,,
738566205556058,100082080567569,"Paulistão F","TRICOLOR NA SEMI!
O @saopaulofc_fem segue na busca do título do @brfeminino 
#ElasEmCampo",,0,"08/16/2025 14:18",N/A,https://www.facebook.com/paulistaof/posts/pfbid0dtbcmo9J1kYRgpqXzrfuyU3kRcRn4s5rdX44uZ7N65AUnya17das6dxoAXHHuo6gl,0,0,Fotos,,,,,Total,102496,102496,0,73490,73490,0,0,0,0,0,0,0,2129,2028,44,57,,
738529722226373,100082080567569,"Paulistão F","CRAQUE VENEZUELANA! 🇻🇪
A galera votou lá no meu X e elegeu @dayarodriguezll, do Corinthians, como a Craque da 6ª Rodada do Paulistão Feminino Sicredi!
#PaulistãoFemininoSicredi #CraqueDaRodada",,0,"08/16/2025 13:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid02jenAgjjVPeHDDjv4k3EbxTzGYKCrkg89PjHenuWj4wsvgpe2QLvoorqru2Hsyytbl,0,0,Fotos,,,,,Total,14232,14232,0,10494,10494,0,0,0,0,0,0,0,371,352,8,11,,
738266895585989,100082080567569,"Paulistão F","VALE VAGA NA SEMIFINAL DO @brfeminino! 😱👀
Tricolores e Guerreiras Grenás duelam pela vaga na próxima fase do Brasileirão Feminino! Quem leva a melhor, torcedor?
#ElasEmCampo",,0,"08/16/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid021Rk4j9SaYVMsuT95w5ct6iRRCkCzzUaJeRkBH9z5XgoM3B9umgyWwXr55FaqDxu6l,0,0,Fotos,,,,,Total,14881,14881,0,10543,10543,0,0,0,0,0,0,0,171,158,11,2,,
737911895621489,100082080567569,"Paulistão F","SÓ VALE GOLAÇO!
Duda Sampaio acertou esse lindo chute e fez o segundo das Brabas no Mercado Livre Arena Pacaembu!
#ElasEmCampo
🎥SporTV","SÓ VALE GOLAÇO!
Duda Sampaio acertou esse lindo chute e fez o segundo das Brabas no Mercado Livre Arena Pacaembu!
#ElasEmCampo
🎥SporTV",68,"08/15/2025 19:33",auto,https://www.facebook.com/paulistaof/videos/1113428894080815/,0,0,Vídeos,,,,,Total,46392,46198,0,44560,44560,0,33848,4378,33848,4378,0,33848,2351,2252,47,52,785559.242,18.353
737908832288462,100082080567569,"Paulistão F","NA GAVETA!
QUE GOLAÇO DA ERIKA NO @brfeminino!
#ElasEmCampo
🎥 SporTV","NA GAVETA!
QUE GOLAÇO DA ERIKA NO @brfeminino!
#ElasEmCampo
🎥 SporTV",74,"08/15/2025 19:27",auto,https://www.facebook.com/paulistaof/videos/2110288569459890/,0,0,Vídeos,,,,,Total,22145,22118,0,18615,18615,0,14355,2153,13918,2153,0,14355,1318,1256,25,37,357030.044,17.793
737897145622964,100082080567569,"Paulistão F","Corinthians vence e está nas semifinais do @brfeminino!
#ElasEmCampo
📷Rebeca Reis/Staff Images Woman/CBF",,0,"08/15/2025 19:08",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Qd6t4aP7HfAwbVRb2j4HpJysEqqYwydKv4UCH6BaWF6NDSPT5K58VMgcy3fgjrVSl,0,0,Fotos,,,,,Total,149668,149668,0,109334,109334,0,0,0,0,0,0,0,3369,3149,118,102,,
737716882307657,100082080567569,"Paulistão F","QUEM FOI O DESTAQUE DA 6ª RODADA?
A votação está aberta no X do @paulistaofeminino! Não perca a chance de votar na Craque da Rodada 😉💜
#PaulistãoFemininoSicredi",,0,"08/15/2025 13:01",N/A,https://www.facebook.com/paulistaof/posts/pfbid02Gun5XgdLXVHqv559qvQ3C4ymf9FT1kyR8tn3m653mrSMhtnDsw5ciRZ792sDK1cal,0,0,Fotos,,,,,Total,18380,18380,0,13179,13179,0,0,0,0,0,0,0,112,85,26,1,,
737454652333880,100082080567569,"Paulistão F","BRABAS EM BUSCA DA CLASSIFICAÇÃO!
O Corinthians garantiu a vantagem no jogo de ida e já está de olho na semifinal do @brfeminino!
#ElasEmCampo",,0,"08/15/2025 06:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid03fGUCjTT24uCuPzSADyTsq87zmiR1RDd4HnDcBx1QPV7ZGzWyRiJPFH5JAEY175nl,0,0,Fotos,,,,,Total,108615,108615,0,76861,76861,0,0,0,0,0,0,0,1507,1418,50,39,,
737042415708437,100082080567569,"Paulistão F","DEU SANTOS NO #SUPERCLÁSSICODICREDI!
#PaulistãoFemininoSicredi",,0,"08/14/2025 18:10",N/A,https://www.facebook.com/paulistaof/posts/pfbid02te3Ep55nVsoxFTzKswqWCovqsVNVm9wgLVQCwas5CWNEXtyfPFsywmBKPhap26ARl,0,0,Fotos,,,,,Total,9666,9666,0,6710,6710,0,0,0,0,0,0,0,113,109,2,2,,
737017312377614,100082080567569,"Paulistão F","SE LIGA AÍ!
A classificação tá na área e o Corinthians segue no topo do Paulistão Feminino Sicredi.
#PaulistãoFemininoSicredi",,0,"08/14/2025 17:23",N/A,https://www.facebook.com/paulistaof/posts/pfbid02udV3buiLfGmdoP6SJqLh3tQqRiv9XaqEhJRoud4c3bK5wRZVuNbaycRTdPBPTB4Jl,0,0,Fotos,,,,,Total,59745,59745,0,38858,38858,0,0,0,0,0,0,0,665,622,18,25,,
737016102377735,100082080567569,"Paulistão F","Mais uma rodada de Paulistão Feminino Sicredi finalizada! Vamos aos resultados.
#PaulistãoFemininoSicredi",,0,"08/14/2025 17:21",N/A,https://www.facebook.com/paulistaof/posts/pfbid0cQYJZL3zJ6i2yswEh4DJuLC77mEW4zNW77NL11xsbqLKS3yTyFMadnUaYQLgPoznl,0,0,Fotos,,,,,Total,13711,13711,0,9349,9349,0,0,0,0,0,0,0,117,102,3,12,,
737005865712092,100082080567569,"Paulistão F","VITÓRIA EM BRANCO E PRETO!
O #SuperclássicoSicredi é do Santos!
#PaulistãoFemininoSicredi #SuperclássicoSicredi 
📷Guilherme Veiga e Ronaldo Barreto/Ag. Paulistão",,0,"08/14/2025 17:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0CEB1xsW16qomg4h6Ngc8a29D64G6K3D7615xVL2nCMourVG2zWqLxxWNBKEodWWml,0,0,Fotos,,,,,Total,10588,10588,0,7373,7373,0,0,0,0,0,0,0,147,133,11,3,,
736979769048035,100082080567569,"Paulistão F","PEIXÃO NA FRENTE!
Intervalo de jogo da Arena Barueri e é o Santos que tem a vantagem no placar.
#PaulistãoFemininoSicredi #SuperclássicoSicredi
📷Guilherme Veiga/Ag. Paulistão",,0,"08/14/2025 16:04",N/A,https://www.facebook.com/paulistaof/posts/pfbid0c2G72kSs53pFRx5mVJQw43mLhV3uaK7qjFjAUKYeCV3tk28rcC1mYTvYfF66sEBNl,0,0,Fotos,,,,,Total,20658,20658,0,15840,15840,0,0,0,0,0,0,0,78,76,2,0,,
736944155718263,100082080567569,"Paulistão F","AQUECIMENTO FINALIZADO!
Bora pro clássico!
#PaulistãoFemininoSicredi #SuperclássicoSicredi
📷Guilherme Veiga e Ronaldo Barreto/Ag. Paulistão",,0,"08/14/2025 14:47",N/A,https://www.facebook.com/paulistaof/posts/pfbid0SJr4aRQfT34wCr8B4afraoh8yiG3eML5rmS25o9ePbR9pGsmvnK5E9F5orABMkDQl,0,0,Fotos,,,,,Total,3169,3169,0,2339,2339,0,0,0,0,0,0,0,30,29,0,1,,
736932639052748,100082080567569,"Paulistão F","Aquela palavrinha antes da bola rolar.
#PaulistãoFemininoSicredi #SuperclássicoSicredi
📷Ronaldo Barreto/Ag. Paulistão",,0,"08/14/2025 14:22",N/A,https://www.facebook.com/paulistaof/posts/pfbid02LLydmMGFsT1kmGT8ytHVRNbWTwpm4QUUXcXeXTchkt1PFh95BCDWJVY48f6JDUbNl,0,0,Texto,,,,,Total,1621,1621,0,1202,1202,0,0,0,0,0,0,0,20,19,0,1,,
736931895719489,100082080567569,"Paulistão F","QUINTA-FEIRA DE CLÁSSICO!
Pra fechar a sexta rodada do Paulistão Feminino Sicredi com chave de ouro, já já tem Palmeiras e Santos em campo na Arena Barueri! 
#PaulistãoFemininoSicredi #SuperclássicoSicredi 
📷Guilherme Veiga/Ag. Paulistão",,0,"08/14/2025 14:21",N/A,https://www.facebook.com/paulistaof/posts/pfbid0gSgmrcZgtA6P6Ycx1Lxv8eFawbhvVufif8tVUPHPKVZD5m6aPPAP2QMadtL4AB2il,0,0,Fotos,,,,,Total,2931,2931,0,2107,2107,0,0,0,0,0,0,0,41,37,1,3,,
736913025721376,100082080567569,"Paulistão F","MAIS UM JOGÃO POR AQUI!
Quintou com mais um Superclássico Sicredi, é dia de Palmeiras e Santos em campo. A @dinizcarla21, da NWB, trouxe o que cada equipe busca para a partida. Confira 👀
#CriadoresPaulistãoFemininoSicredi","MAIS UM JOGÃO POR AQUI!
Quintou com mais um Superclássico Sicredi, é dia de Palmeiras e Santos em campo. A @dinizcarla21, da NWB, trouxe o que cada equipe busca para a partida. Confira 👀
#CriadoresPaulistãoFemininoSicredi",60,"08/14/2025 13:40",N/A,https://www.facebook.com/reel/778094884636175/,0,0,Reels,,,,,Total,1653,1651,0,1617,1617,0,501,,,,0,501,33,33,0,0,9438.883,6.073
736876512391694,100082080567569,"Paulistão F","VAMOS, SEREIAS! 🧜‍♀️🌟
O Santos quer subir na tabela do #PaulistãoFemininoSicredi e precisa vencer fora da casa!
#SuperclássicoSicredi #Santos",,0,"08/14/2025 12:30",N/A,https://www.facebook.com/paulistaof/posts/pfbid02CC6cDoG82mHycLWJLvEywXRYa7sU4cqVRtQyeXFPStBUnGX5VoVgwCNZKkCqeeKQl,0,0,Fotos,,,,,Total,3130,3130,0,2265,2265,0,0,0,0,0,0,0,35,33,1,1,,
736860859059926,100082080567569,"Paulistão F","AVANTI, PALESTRINAS! 💚👀
O @palmeirasfeminino quer voltar a vencer no #PaulistãoFemininoSicredi e vai em busca dos três pontos no clássico! 
#SuperclássicoSicredi #Palmeiras",,0,"08/14/2025 12:00",N/A,https://www.facebook.com/paulistaof/posts/pfbid0obMgN9Hwu5M16U67yo2TLMRWyzay4hZfZCY1wk9vrkQwt6395X6XAUcbmbQ3uibml,0,0,Fotos,,,,,Total,23068,23068,0,16529,16529,0,0,0,0,0,0,0,412,399,10,3,,
736299155782763,100082080567569,"Paulistão F","É DIA DE SUPERCLÁSSICO SICREDI! 🐷⚔️🧜‍♀️
Palestrinas e Sereias fecham a rodada e vão em busca da vitória em mais um clássico no #PaulistãoFemininoSicredi!",,0,"08/13/2025 20:05",N/A,https://www.facebook.com/paulistaof/posts/pfbid0yi9GB5V22ip71a6ETWs3HJv7u8EoNgC33swWi2YMfYkeoq8zRtFJ1ZRkcyfYqisel,0,0,Fotos,,,,,Total,75021,75021,0,52625,52625,0,0,0,0,0,0,0,642,607,20,15,,
