"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Outros cliques","Consumo por direcionamento de público correspondente (Photo Click)","Cliques no link","Feedbacks negativos dos usuários: Ocultar tudo","Feedbacks negativos dos usuários: Ocultar","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Negative feedback from users: Ocultar tudo","Negative feedback from users: Ocultar"
1175511724742466,100068509496158,Copinha,"NO LUGAR CERTO! 
Felipinho, marcou o segundo do Massa Bruta 🤩 #CopinhaSil2026","NO LUGAR CERTO! 
Felipinho, marcou o segundo do Massa Bruta 🤩 #CopinhaSil2026",30,"01/07/2026 09:12",N/A,https://www.facebook.com/reel/2357792091362903/,1,0,Vídeos,,,,,Total,3359,3250,38,34,1,3,35,35,,,,,17079.573,5.511,0,0,0,,
1175490524744586,100068509496158,Copinha,"GRUPO 32! ✅
Bora ver como ficou a classificação ao fim da segunda rodada.
#CopinhaSil2026",,0,"01/07/2026 08:38",N/A,https://www.facebook.com/copinha/posts/pfbid02TXNvRx7z1366aUT5YNTPiyKNeVKQ7972ZSSu8XFPw451yqzmmCu71boSDnJszW4hl,0,0,Fotos,,,,,Total,22319,15035,132,127,0,5,228,122,106,,,,,,,,,,
1175480301412275,100068509496158,Copinha,"A quarta-feira de Coponha Sil teve vitória do Internacional pra cima do CSE e empate no duelo paulista entre Ibrachina e Santo André!
#CopinhaSil2026",,0,"01/07/2026 08:21",N/A,https://www.facebook.com/copinha/posts/pfbid07zeptLYpDtnfNMWqmbXYQnGotPgnrvgSHaL3GDvUyYtFtCSWNGZEUcoK9FR2bWP3l,0,0,Fotos,,,,,Total,7479,5244,46,41,0,5,112,33,79,,,,,,,,,,
1175448821415423,100068509496158,Copinha,"TEM MAIS!
Não vai faltar emoção em mais uma tarde cheia de jogos na #CopinhaSil2026 👀",,0,"01/07/2026 07:30",N/A,https://www.facebook.com/copinha/posts/pfbid0tpWSVp8V9kxPY8C1WDmUE8gMrpXmrNvMBC92juetVjwaNhnNfeZjoXMWsAczng7al,0,0,Fotos,,,,,Total,19337,11600,123,103,1,19,510,149,361,,,,,,,,,,
1175399938086978,100068509496158,Copinha,"EMPATE SEM GOLS!
A rede não balançou no duelo paulista.
#CopinhaSil2026",,0,"01/07/2026 06:12",N/A,https://www.facebook.com/copinha/posts/pfbid02TyNUyRPSntLqeDqkg23HaNquZVnrctATLcNaZEg3Sck6FkuCqJo1W6mFT83WnUWsl,0,0,Fotos,,,,,Total,11511,8219,50,47,0,3,49,22,27,,,,,,,,,,
1175392331421072,100068509496158,Copinha,"ALMOÇO COM CIA!
Já sabe o que fazer na hora do almoço, né? Tem Copinha Sil 2026 🥰
#CopinhaSil2026",,0,"01/07/2026 06:00",N/A,https://www.facebook.com/copinha/posts/pfbid0nH7UdkBRze13FuNVeVMMzeqNZA152T5BvHehFixiUtA11tvdBCg1mzfB9hdQh7Lql,0,0,Fotos,,,,,Total,6254,3913,44,37,0,7,198,52,146,,,,,,,,,,
1175044724789166,100068509496158,Copinha,"VEM QUE TEM MAIS UM DIA CHEIO!
A quarta-feira vai ser do jeito que a gente gosta: recheada de jogos da #CopinhaSil2026 🤩",,0,"01/06/2026 19:05",N/A,https://www.facebook.com/copinha/posts/pfbid02wqF6x6Spwxr5eBQCM1SjmaAxhPmVhQEHdBkNdSgQndRXTTcRQh93i445Q5CKgWMel,0,0,Fotos,,,,,Total,24211,13083,252,220,5,27,2027,392,1635,,,,,,,,,,
1175039481456357,100068509496158,Copinha,"100% DEFINIDO!
Grêmio Prudente e Ceará também carimbam vaga na próxima fase. 
#CopinhaSil2026",,0,"01/06/2026 18:55",N/A,https://www.facebook.com/copinha/posts/pfbid02ajSBomFFoMiHJ7wLwYVyxx957DEVEgKbzeidpeQzuUA59zcWjZenK8EdPcrirRCFl,0,0,Fotos,,,,,Total,15544,10444,120,108,0,12,113,57,56,,,,,,,,,,
1175038531456452,100068509496158,Copinha,"PASSOU A RÉGUA!
Mais um dia de #CopinhaSil2026 que termina, então vem conferir todos os resultados 😮‍💨",,0,"01/06/2026 18:53",N/A,https://www.facebook.com/copinha/posts/pfbid0B7WDNikVmDDbavWQkShXmUhofB3VSTJbRpJx6exDu2NKTApMkNCtCaGUDMbnCZ8Tl,0,0,Fotos,,,,,Total,15260,8637,131,112,2,17,1203,238,965,,,,,,,,,,
1175036431456662,100068509496158,Copinha,"FECHANDO A NOITE!
Ceará, Athletic e Athletico Paranaense levaram a melhor nos últimos jogos do dia.
#CopinhaSil2026",,0,"01/06/2026 18:49",N/A,https://www.facebook.com/copinha/posts/pfbid037MJPbLzU1wENtG2qinnQZKFBDfVG36L7SppuLrhBVV3gWeMjBRFQzswT7WHhAhNGl,0,0,Fotos,,,,,Total,8705,5884,59,53,0,6,217,41,176,,,,,,,,,,
1175032338123738,100068509496158,Copinha,"DE PRIMEIRA!
LUCAS NÃO PERDEU A CHANCE E SOLTOU UM FOGUETE PARA FECHAR A VITÓRIA DO CEARÁ 🚀
#CopinhaSil2026","DE PRIMEIRA!
LUCAS NÃO PERDEU A CHANCE E SOLTOU UM FOGUETE PARA FECHAR A VITÓRIA DO CEARÁ 🚀
#CopinhaSil2026",34,"01/06/2026 18:41",N/A,https://www.facebook.com/reel/833648079490755/,0,0,Vídeos,,,,,Total,12341,11312,321,314,1,6,231,231,,,,,149937.287,13.377,0,0,0,,
1175028491457456,100068509496158,Copinha,"PARA FICAR DE OLHO!
Falta uma rodada só, então ver conferir como está a classificação do Grupo 5, do Grupo 7 e do Grupo 10.
#CopinhaSil2026",,0,"01/06/2026 18:34",N/A,https://www.facebook.com/copinha/posts/pfbid02ENyzWMxQtjTBpTf5TvU48VHbUWTp3RsYaPBgEQQCJfBrbwibV4iaL6NV7E6PTjEEl,0,0,Fotos,,,,,Total,17713,9836,104,99,0,5,1390,333,1057,,,,,,,,,,
1175015858125386,100068509496158,Copinha,"TUDO RESOLVIDO!
Cruzeiro e Francana já garantiram vaga na segunda fase da #CopinhaSil2026 ➡️",,0,"01/06/2026 18:08",N/A,https://www.facebook.com/copinha/posts/pfbid031qXvBAmTbGNQCzxTtMo5RVfaSRveThTYxKVmPWnT4xPEzD4LCDUqKXZEY8RZJGMbl,0,0,Fotos,,,,,Total,15967,10282,108,94,2,12,255,178,77,,,,,,,,,,
1175003191459986,100068509496158,Copinha,"DUPLA MINEIRA!
Cruzeiro e América-MG levam os três pontos nesta noite.
#CopinhaSil2026",,0,"01/06/2026 17:41",N/A,https://www.facebook.com/copinha/posts/pfbid0EVkkGv1W3XkR34WpmJLFtNtZFuq9m9hm7ewdVD3z2c8RLhtpvhUpfP6zfVubC6mYl,0,0,Fotos,,,,,Total,7519,5296,58,52,0,6,135,51,84,,,,,,,,,,
1174985534795085,100068509496158,Copinha,"QUE SEQUÊNCIA! 
O @kaiquefeijo_01 não deixou passar nada hoje! 
#CopinhaSil2026","QUE SEQUÊNCIA! 
O @kaiquefeijo_01 não deixou passar nada hoje! 
#CopinhaSil2026",19,"01/06/2026 17:03",N/A,https://www.facebook.com/reel/709978548711788/,1,0,Vídeos,,,,,Total,63139,53612,524,509,4,11,548,540,,8,,,550041.248,10.741,0,0,0,,
1174976134796025,100068509496158,Copinha,"GALINHO CLASSIFICADO!
O @xvdejau_oficial também garante classificação para a segunda fase da Copinha Sil 2026.
#CopinhaSil2026",,0,"01/06/2026 16:40",N/A,https://www.facebook.com/copinha/posts/pfbid0553oxMoidCMmNKDKQVZTqb1pbDHU5NwYsZXqxwKPt6Lq698ybqfNqGNiULmm7k4al,0,0,Fotos,,,,,Total,108521,69640,363,329,15,19,1914,1214,700,,,,,,,,,1,
1174973791462926,100068509496158,Copinha,"FIM DE PAPO! 
Os Crias do Passo, os Filhos do Terrão, o Carcará e o Dragão entraram em campo no início da noite. Vem conferir como terminaram esses jogos 👀
#CopinhaSil2026",,0,"01/06/2026 16:35",N/A,https://www.facebook.com/copinha/posts/pfbid022E98T7FsMdGnfQsK6WGP5cuHB1x7KYZHAXtrpa8TGitiajBcF7biafgBpCd1nE7Zl,0,0,Fotos,,,,,Total,47494,30547,134,126,2,6,2451,622,1829,,,,,,,,,1,
1174962921464013,100068509496158,Copinha,"COMEÇOU A NOITE...
E Comercial, Francana, Guarani e Osasco Sporting garantiram três pontos na Copinha Sil 2026.
#CopinhaSil2026",,0,"01/06/2026 16:09",N/A,https://www.facebook.com/copinha/posts/pfbid0eKUsX4v5mzGjNNDtBitmumzJNSpMzUdvbEiVRAbiPSQduBDkZakLjvRP8ZrYpuZdl,0,0,Fotos,,,,,Total,10309,7074,75,70,0,5,345,63,282,,,,,,,,,,
1174962421464063,100068509496158,Copinha,"TOMA PEDACLETE! 
O ROGER VIDAL APRONTOU DE NOVO! @obolhaa o moleque tá aprovado? 
#CopinhaSil2026","TOMA PEDACLETE! 
O ROGER VIDAL APRONTOU DE NOVO! @obolhaa o moleque tá aprovado? 
#CopinhaSil2026",22,"01/06/2026 16:08",N/A,https://www.facebook.com/reel/865833459566510/,1,0,Vídeos,,,,,Total,16818,12728,241,228,10,3,783,770,,13,,,174584.786,13.726,0,0,0,,
1174958164797822,100068509496158,Copinha,"COMEÇOU A NOITE...
E o Comercial, Francana, Guarani e Osasco Sporting garantiram três pontos na Copinha Sil 2026.
#CopinhaSil2026",,0,"01/06/2026 15:57",N/A,https://www.facebook.com/copinha/posts/pfbid0Y8qRpk1JrCXbTvibeHVKUP7FCvQEYQA5oruqi3NWo898cfbJigCGWfvYkA5hjmtul,0,0,Fotos,,,,,Total,6269,4259,47,44,0,3,139,26,113,,,,,,,,,,
1174956848131287,100068509496158,Copinha,"MAIS UM CLASSIFICADO!
O Guanabara City FC garante vaga na próxima fase. Vem conferir a classificação do Grupo 12 na #CopinhaSil2026 👀",,0,"01/06/2026 15:54",N/A,https://www.facebook.com/copinha/posts/pfbid0Rv1FbtiqgFS9s9yUqJhwFbZgtyDngbPBeZmbrPNYTtzaCqvPPkLVSrfW4iGPWyQDl,0,0,Fotos,,,,,Total,97496,68547,315,290,7,18,1393,888,505,,,,,,,,,,
1174941331466172,100068509496158,Copinha,"BONDE DA TARDE!
Vem conferir todos os resultados da parte da tarde nesta terça-feira na #CopinhaSil2026 🔥",,0,"01/06/2026 15:16",N/A,https://www.facebook.com/copinha/posts/pfbid026jbCKXjRiK6XENwBjmVAHpKYxvqNK3nTiCtvoHpCbFDieFXw1fWyfJ6CP8SBMgi5l,0,0,Fotos,,,,,Total,9052,5756,79,74,0,5,451,95,356,,,,,,,,,,
1174930311467274,100068509496158,Copinha,"MAIS DOIS CONCLUÍDOS!
O @xvdejau_oficial venceu mais uma, enquanto o @i9_futebolclube garantiu o empate no finalzinho!
#CopinhaSil2026",,0,"01/06/2026 14:49",N/A,https://www.facebook.com/copinha/posts/pfbid0yvMmx5M3wnU7fBHHF2DJ7Z44J75NfKLseMcoFyk7VDHi9DYWKsvnMxRcvpzaqJELl,0,0,Fotos,,,,,Total,8558,6010,56,48,0,8,186,55,131,,,,,,,,,,
1174887691471536,100068509496158,Copinha,"GRUPOS ATUALIZADOS! ✅
Arrasta pro lado pra ver as classificações depois da 2ª rodada da #CopinhaSil2026!",,0,"01/06/2026 13:15",N/A,https://www.facebook.com/copinha/posts/pfbid0J624idvpHU8mZLdMtxX5SxM7Zq67rjqftVCBccdUx1G2BD88BsGhHP8EQqCAP6wjl,0,0,Fotos,,,,,Total,24631,12806,161,149,1,11,2581,557,2024,,,,,,,,,,
1174883451471960,100068509496158,Copinha,"FOI DE LONGE 💥
De fora da área, o Pedro meteu na gaveta para marcar o primeiro do @veloclube1910!
#CopinhaSil2026","FOI DE LONGE 💥
De fora da área, o Pedro meteu na gaveta para marcar o primeiro do @veloclube1910!
#CopinhaSil2026",29,"01/06/2026 13:06",N/A,https://www.facebook.com/reel/1325899559292121/,1,0,Vídeos,,,,,Total,4615,4399,53,48,0,5,42,42,,,,,23042.363,5.396,0,0,0,,
1174882398138732,100068509496158,Copinha,"FIM DOS JOGOS DA TARDE! 👏
Se liga nos resultados da 2ª rodada da #CopinhaSil2026!",,0,"01/06/2026 13:03",N/A,https://www.facebook.com/copinha/posts/pfbid01JC6pDKNB1fqyKHFmbzzgi2BWu4juNLpNvfSyS5BdCY4BLSL3ESqeortS8undJwJl,0,0,Fotos,,,,,Total,10511,6785,70,61,1,8,455,90,365,,,,,,,,,,
1174880064805632,100068509496158,Copinha,"NA COBERTURA…
O @juan_isaza02 abriu o placar para o @xvdejau_oficial nesse golaço 👀
#CopinhaSil2026","NA COBERTURA…
O @juan_isaza02 abriu o placar para o @xvdejau_oficial nesse golaço 👀
#CopinhaSil2026",33,"01/06/2026 12:58",mixed,https://www.facebook.com/reel/895871866145017/,1,0,Vídeos,,,,,Total,2922,2988,35,29,2,4,38,38,,,,,14005.396,5.16,0,0,0,,
1174870981473207,100068509496158,Copinha,"FIM DOS JOGOS DA TARDE! 👏
Se liga nos resultados da 2ª rodada da #CopinhaSil2026!",,0,"01/06/2026 12:40",N/A,https://www.facebook.com/copinha/posts/pfbid02dg2DBZnKkar4Vt3anS167oVSHjRkmMndBYihGKvyWU5VzU2c4coGFBRitFcq7ZSql,0,0,Fotos,,,,,Total,17988,11554,93,84,3,6,882,319,563,,,,,,,,,,
1174869091473396,100068509496158,Copinha,"O LEO BORGES É TRANQUILO E CALMO!
#CopinhaSil2026
🎥 @operarioferroviariobase","O LEO BORGES É TRANQUILO E CALMO!
#CopinhaSil2026
🎥 @operarioferroviariobase",6,"01/06/2026 12:37",N/A,https://www.facebook.com/reel/1211383024271905/,1,0,Vídeos,,,,,Total,190357,132120,607,596,0,11,627,626,,1,,,674693.87,5.324,0,0,0,,
1174865564807082,100068509496158,Copinha,"PRA FECHAR O DIA! 🤝
Bora pra última leva de jogos nessa terça-feira! #CopinhaSil2026",,0,"01/06/2026 12:30",N/A,https://www.facebook.com/copinha/posts/pfbid02xmXCCpYpMCrcuSaUDrmujtrkdjCZRfCiTZC846NgVusFBtuhf83uYqqhtvdRJNECl,0,0,Fotos,,,,,Total,8309,5321,70,62,1,7,405,117,288,,,,,,,,,,
1174848891475416,100068509496158,Copinha,"UM GOL PRA CADA LADO! 🤝
Guanabara City e Vasco ficaram no empate pela 2ª rodada da #CopinhaSil2026!",,0,"01/06/2026 11:54",N/A,https://www.facebook.com/copinha/posts/pfbid02h6g6WDeNTSwSmjQGQ3bS6RFJBt1YkLoANmCVkz9iZA585a8QSMaAGJ82dhHXKur4l,0,0,Fotos,,,,,Total,115775,77019,202,171,26,5,2546,2061,485,,,,,,,,,,
1174844578142514,100068509496158,Copinha,"A PERGUNTA QUE FICA É: QUEM É O DONO DO GOL? 🤣🤣🤣 Eles tiveram a mesma ideia e deu MUITO CERTO! 👏 #CopinhaSil2026","A PERGUNTA QUE FICA É: QUEM É O DONO DO GOL? 🤣🤣🤣 Eles tiveram a mesma ideia e deu MUITO CERTO! 👏 #CopinhaSil2026",44,"01/06/2026 11:45",N/A,https://www.facebook.com/reel/2408915889538119/,0,0,Vídeos,,,,,Total,3487,3583,44,35,1,8,91,91,,,,,27608.285,8.555,0,0,0,,
1174840614809577,100068509496158,Copinha,"GOLAAAAAÇOOOO! 🔥
O chutaço de surpresa do @gilvan_.09 é um absurdo! 🥵 #CopinhaSil2026","GOLAAAAAÇOOOO! 🔥
O chutaço de surpresa do @gilvan_.09 é um absurdo! 🥵 #CopinhaSil2026",52,"01/06/2026 11:37",N/A,https://www.facebook.com/reel/1222493153125396/,0,0,Vídeos,,,,,Total,4193,4053,69,60,1,8,64,64,,,,,32795.644,8.304,0,0,0,,
1174836281476677,100068509496158,Copinha,"QUE PASSE ABSURDO! 😮‍💨🤌
O @vitorfonseca.5 mandou o lançamento perfeito pro @williemartins9 concluir o golaço do Goiás! 🔥 #CopinhaSil2026","QUE PASSE ABSURDO! 😮‍💨🤌
O @vitorfonseca.5 mandou o lançamento perfeito pro @williemartins9 concluir o golaço do Goiás! 🔥 #CopinhaSil2026",46,"01/06/2026 11:28",N/A,https://www.facebook.com/reel/1397707511858636/,0,0,Vídeos,,,,,Total,18261,19182,269,248,14,7,993,993,,,,,210378.5,12.5,0,0,0,,
1174832461477059,100068509496158,Copinha,"PEDRO ARIEL É O NOME DELE! 🧤⚽
O goleiro do CSA, que tem uma história de superação incrível, fechou o gol contra o Bahia e honrou o time do pai!
#CopinhaSil2026",,18,"01/06/2026 11:20",N/A,https://www.facebook.com/copinha/posts/pfbid0PKQQiQwdTTMP4U6hS46hwrGbKZ1F164iwfCvfinrka9ASuqjxygFCKkK11s84kzBl,1,0,Fotos,,,,,Total,13232,12215,64,59,1,4,499,352,147,,,,,,,,,1,
1174814711478834,100068509496158,Copinha,"QUE LIIINDOOOO!
Que categoria do Deivid, do Santa Fé!
#CopinhaSil2026","QUE LIIINDOOOO!
Que categoria do Deivid, do Santa Fé!
#CopinhaSil2026",9,"01/06/2026 10:45",N/A,https://www.facebook.com/reel/890991303326323/,0,0,Vídeos,,,,,Total,366594,237209,657,643,3,11,1770,1769,,1,,,1624212.59,6.83,0,0,0,,
1174807588146213,100068509496158,Copinha,"A MAIOR VITÓRIA DO @americafcnatal NA HISTÓRIA DA @copinha!
O América alcançou um feito histórico com a goelada de 5 a 0 para cima do Tanabi pela segunda rodada da #CopinhaSil2026!
📷Cleder R Damasceno",,0,"01/06/2026 10:31",N/A,https://www.facebook.com/copinha/posts/pfbid055bWJcDh7DbjfYEZw1FWMDeTcSFw14fznroSt4sdwP7rrF8rNMT8Ja9bRjRW7KAKl,0,0,Fotos,,,,,Total,7737,5567,40,35,0,5,47,21,26,,,,,,,,,,
1174800931480212,100068509496158,Copinha,"FIM DE PAPO!
Os jogos da hora do almoço terminaram e você confere todos os resultados arrastando para o lado!
#CopinhaSil2026",,0,"01/06/2026 10:18",N/A,https://www.facebook.com/copinha/posts/pfbid02w8WRjGHnpzbKy1nKGnoH3BEshy9PzAUPPYrhDtravcEvPmmKwFeMyTf8XGeRGW4ml,0,0,Fotos,,,,,Total,22271,13378,136,126,0,10,1821,322,1499,,,,,,,,,,
1174800558146916,100068509496158,Copinha,"RABIIIXXXCAAAA, ROGER VIDAL!
#CopinhaSil2026","RABIIIXXXCAAAA, ROGER VIDAL!
#CopinhaSil2026",14,"01/06/2026 10:17",N/A,https://www.facebook.com/reel/1492049768547004/,0,0,Vídeos,,,,,Total,12030,9196,204,201,0,3,154,154,,,,,82217.001,9.35,0,0,0,,
1174792508147721,100068509496158,Copinha,"QUE GOLAÇO DO AMÉRICA! 
O @kayanaraujo_09 entrou no jogo e já deixou o dele!
#CopinhaSil2026","QUE GOLAÇO DO AMÉRICA! 
O @kayanaraujo_09 entrou no jogo e já deixou o dele!
#CopinhaSil2026",31,"01/06/2026 10:02",mixed,https://www.facebook.com/reel/904213592297051/,1,0,Vídeos,,,,,Total,3580,3827,58,54,0,4,67,67,,,,,20956.643,6.174,0,0,0,,
1174790354814603,100068509496158,Copinha,"FACULDADE DE PÊNALTI?! 
Que categoria na batida do Henrique Miranda! 
#CopinhaSil2026","FACULDADE DE PÊNALTI?! 
Que categoria na batida do Henrique Miranda! 
#CopinhaSil2026",51,"01/06/2026 09:58",N/A,https://www.facebook.com/reel/2259568267872406/,1,0,Vídeos,,,,,Total,3833,4142,38,34,1,3,126,126,,,,,26654.289,7.308,0,0,0,,
1174779814815657,100068509496158,Copinha,"GOLAAAAÇO DO PANTERA! 
E com direito a uma narração diferenciada 😅
#CopinhaSil2026","GOLAAAAÇO DO PANTERA! 
E com direito a uma narração diferenciada 😅
#CopinhaSil2026",41,"01/06/2026 09:39",N/A,https://www.facebook.com/reel/1196057505832004/,1,0,Vídeos,,,,,Total,2702,2765,47,43,0,4,64,64,,,,,18080.504,7.054,0,0,0,,
1174765444817094,100068509496158,Copinha,"TOME CANETA!
O Paraná é ousado, hein?!
#CopinhaSil2026","TOME CANETA!
O Paraná é ousado, hein?!
#CopinhaSil2026",16,"01/06/2026 09:12",N/A,https://www.facebook.com/reel/2731767843837729/,0,0,Vídeos,,,,,Total,7128,6021,82,79,0,3,84,84,,,,,50229.047,9.014,0,0,0,,
1174755128151459,100068509496158,Copinha,"BOM, BOM, BOM!
Coloca na conta mais um gol do João Bom, do Volta Redonda!
#CopinhaSil2026","BOM, BOM, BOM!
Coloca na conta mais um gol do João Bom, do Volta Redonda!
#CopinhaSil2026",36,"01/06/2026 08:54",N/A,https://www.facebook.com/reel/1460733355711225/,1,0,Vídeos,,,,,Total,6938,6705,112,102,4,6,313,313,,,,,66531.307,10.275,0,0,0,,
1174752571485048,100068509496158,Copinha,"HORA DA CLASSIFICAÇÃO! 
Fim da segunda rodada para o grupo 9.
#CopinhaSil2026",,0,"01/06/2026 08:50",N/A,https://www.facebook.com/copinha/posts/pfbid02QEonsXkMqWzXn3CTcMKzaQeGsCcsmSxYBr7jm5wayLGGuGQgj2YhTAcs9AEpkFcrl,0,0,Fotos,,,,,Total,41730,31012,178,171,0,7,527,301,226,,,,,,,,,,
1174732564820382,100068509496158,Copinha,"A rede não balançou para CSA e Bahia.
#CopinhaSil2026",,0,"01/06/2026 08:16",N/A,https://www.facebook.com/copinha/posts/pfbid021qXyePfd2GhW6RtcY5inFVx9NDGKj3akTrCfo2tArxLYAMZMFPwJXmc3B8PK4VWel,0,0,Fotos,,,,,Total,17162,13211,98,86,2,10,139,78,61,,,,,,,,,,
1174684598158512,100068509496158,Copinha,"TARDE RECHEADA! 🤩
Se liga em todos os jogos da Copinha Sil pra animar a terça-feira! #CopinhaSil2026",,0,"01/06/2026 07:00",N/A,https://www.facebook.com/copinha/posts/pfbid0wGouj8Bvf1H7iojXZTs6LW7VkyMZA8yKTo6v8PDkYC7d2V1guKfuKK5e6NgSrcgSl,0,0,Fotos,,,,,Total,14637,8955,125,113,2,10,868,189,679,,,,,,,,,,
1174673228159649,100068509496158,Copinha,"Tudo bem aí, @gabrielgk_07? 😅🫠 A @danda_fotos tirou a foto certa no momento exato!
#CopinhaSil2026
📷@danda_fotos",,0,"01/06/2026 06:42",N/A,https://www.facebook.com/copinha/posts/pfbid0DGsrqPBmXwW4P7ZMH5s475ZaEDV6nxbmFVc9kbfnGbLiw2mMC56iHhevAZuHW3TXl,0,0,Fotos,,,,,Total,115129,76421,499,445,34,20,3292,1694,1598,,,,,,,,,,
1174670548159917,100068509496158,Copinha,"A terça-feira começou com um empate sem gols na #CopinhaSil2026.",,0,"01/06/2026 06:38",N/A,https://www.facebook.com/copinha/posts/pfbid04jpzagyPEUeV96QE49SM8k7xVRRc8Tckw6HZ8jnpxakhQM8W7rRy9Ah3RkxKn4L9l,0,0,Fotos,,,,,Total,10128,7574,75,68,0,7,63,33,30,,,,,,,,,,
1174293061530999,100068509496158,Copinha,"TERÇA AGITADA! 😮‍💨
Bora pra mais um dia lotado de Copinha Sil! 😎🔥 #CopinhaSil2026",,0,"01/05/2026 19:05",N/A,https://www.facebook.com/copinha/posts/pfbid023VK4N8ZyCrtBPKQpxYf7dUfXKVPX2mj8yxuChuojjRrxtfoi7xiNaxgghvVbZHNYl,0,0,Fotos,,,,,Total,25467,14134,229,203,4,22,2303,437,1866,,,,,,,,,,
1174278134865825,100068509496158,Copinha,"MAIS UM DIA DE COPINHA SIL CONCLUÍDO! ✅
Se liga nos resultados dos jogos dessa terça-feira! #CopinhaSil2026!",,0,"01/05/2026 18:38",N/A,https://www.facebook.com/copinha/posts/pfbid0NcERQ1QbTj4oREdmkV4eBTeV6rHSt1Upy3GaBpD34CqiT9N4M5DFzYWBZ9XAVwrzl,0,0,Fotos,,,,,Total,22479,13987,241,206,14,21,840,313,527,,,,,,,,,,
1174275998199372,100068509496158,Copinha,"ESTREIA COM VITÓRIA! 🇭🇺
Os Meninos de Xerém conquistaram 3 pontos no primeiro jogo na #CopinhaSil2026!",,0,"01/05/2026 18:34",N/A,https://www.facebook.com/copinha/posts/pfbid032b7EUoGSAu9eokEP4mAfDoBT2taGY1zntR1U8y27VoUu2G8HGSYAsCE9FYinwWqql,0,0,Fotos,,,,,Total,12698,9141,66,59,0,7,47,25,22,,,,,,,,,,
1174266604866978,100068509496158,Copinha,"MIRASSOL CLASSIFICADO! ✅
Assim ficou a classificação do Grupo 4 com o fim da segunda rodada da #CopinhaSil2026!",,0,"01/05/2026 18:17",N/A,https://www.facebook.com/copinha/posts/pfbid06YzpDrnMFkGyCcJpceFq7SepBABKzYfjizNY98JX4qf7PzNvqYGZsXgrxcygJQ8Xl,0,0,Fotos,,,,,Total,44901,29891,249,239,1,9,680,473,207,,,,,,,,,1,
1174261394867499,100068509496158,Copinha,"QUE PINTURA, FLU! 😮‍💨
Vagno marca o primeiro do Tricolor na Copinha Sil, e foi logo UM GOLAÇO! 🔥🇭🇺 #CopinhaSil2026","QUE PINTURA, FLU! 😮‍💨
Vagno marca o primeiro do Tricolor na Copinha Sil, e foi logo UM GOLAÇO! 🔥🇭🇺 #CopinhaSil2026",23,"01/05/2026 18:07",N/A,https://www.facebook.com/reel/2099907607443016/,1,0,Vídeos,,,,,Total,4618,4243,69,64,1,4,41,41,,,,,26596.071,6.365,0,0,0,,
1174259894867649,100068509496158,Copinha,"QUE PINTURA, FLU! 😮‍💨
Vagno marca o primeiro do Tricolor na Copinha Sil, e foi logo UM GOLAÇO! 🔥🇭🇺 #CopinhaSil2026","QUE PINTURA, FLU! 😮‍💨
Vagno marca o primeiro do Tricolor na Copinha Sil, e foi logo UM GOLAÇO! 🔥🇭🇺 #CopinhaSil2026",23,"01/05/2026 18:04",N/A,https://www.facebook.com/reel/1959182281299275/,0,0,Vídeos,,,,,Total,6712,6955,77,72,1,4,84,84,,,,,38724.855,6.267,0,0,0,,
1174254074868231,100068509496158,Copinha,"PAREDÃO! 🧤
O goleirão dos @leoesdabase foi um grande destaque do jogo contra o Forte-ES! 👏👏👏 #CopinhaSil2026","PAREDÃO! 🧤
O goleirão dos @leoesdabase foi um grande destaque do jogo contra o Forte-ES! 👏👏👏 #CopinhaSil2026",26,"01/05/2026 17:51",N/A,https://www.facebook.com/reel/1418354506371530/,1,0,Vídeos,,,,,Total,9091,9021,85,80,0,5,125,124,,1,,,60787.169,7.56,0,0,0,,
1174251981535107,100068509496158,Copinha,"PAREDÃO! 🧤
O goleirão dos @leoesdabase foi um grande destaque do jogo contra o Forte-ES! 👏👏👏 #CopinhaSil2026","PAREDÃO! 🧤
O goleirão dos @leoesdabase foi um grande destaque do jogo contra o Forte-ES! 👏👏👏 #CopinhaSil2026",26,"01/05/2026 17:47",N/A,https://www.facebook.com/reel/1326918902795003/,0,0,Vídeos,,,,,Total,117639,90789,1785,1769,10,6,494,494,,,,,1131848.539,12.467,0,0,0,,
1174226974870941,100068509496158,Copinha,"Bora com mais uma leva de resultados? Então se liga aí no que aconteceu nos jogos do fim da tarde e começo da noite desta segunda-feira!
#CopinhaSil2026",,0,"01/05/2026 16:57",N/A,https://www.facebook.com/copinha/posts/pfbid0qkAjp6HcxiKxqzUjxrRS2sG7oCKdryVdj1fPwqaGqd8eNZegvVw4tagTvPvQN7cvl,0,0,Fotos,,,,,Total,28344,20086,227,214,2,11,266,114,152,,,,,,,,,,
